18	0.000000000000
18	0.000000000000
15	0.000000000000
15	0.000000000000
15	0.000000000000
10	0.002562243462
10	0.002545928955
10	0.002400475907
10	0.002390005949
10	0.000902320048
10	0.000902320048
10	0.002400475907
10	0.002429220702
10	0.000908107079
10	0.002392480666
10	0.002392480666
10	0.002392480666
10	0.002392480666
10	0.002392480666
10	0.000905365854
10	0.002392480666
10	0.000905365854
10	0.000905365854
10	0.000905365854
10	0.002392480666
10	0.002392480666
10	0.000905365854
10	0.000905365854
10	0.002392480666
10	0.002392480666
10	0.000905365854
10	0.000905365854
10	0.002392480666
10	0.002392480666
10	0.002392480666
10	0.000905365854
10	0.002392480666
10	0.914165758477
10	0.002392480666
10	0.002392480666
10	0.002392480666
10	0.002392480666
10	0.002392480666
10	0.002392480666
10	0.002392480666
10	0.002392480666
10	0.002392480666
10	0.002392480666
10	0.000905365854
10	0.000905365854
10	0.000905365854
10	0.378983938132
10	0.002392480666
10	0.048231100535
10	0.207085687091
10	0.002392480666
10	0.621546412849
10	0.377180059488
10	0.000871861987
10	0.000919071981
10	0.000919071981
10	0.000845401547
10	0.000845401547
10	0.000864818560
10	0.332413563355
10	0.002392480666
10	0.002392480666
10	0.000856252231
10	0.002392480666
10	0.002392480666
10	0.002392480666
16	0.000000000000
16	0.000000000000
16	0.000000000000
12	0.000121832243
10	0.002392480666
10	0.000905365854
10	0.000905365854
10	0.002392480666
10	0.000905365854
10	0.000905365854
10	0.002392480666
10	0.002392480666
10	0.002545928955
10	0.002545928955
10	0.002545928955
8	0.018779840469
9	0.007301807404
10	0.002589902878
11	0.000828170776
12	0.000119485855
13	0.000016574860
14	0.000001029968
15	0.000000104904
16	0.000000000000
15	0.000000000000
15	0.000000000000
15	0.000000000000
15	0.000033187866
15	0.000033187866
15	0.000033473969
10	0.002745389938
13	0.000095748901
13	0.000095748901
8	0.018374910355
9	0.007634315491
10	0.002524728775
11	0.000728750229
12	0.000206384659
13	0.000080118179
14	0.000047082901
15	0.000021047592
16	0.000014734268
17	0.000007629395
18	0.000002841949
12	0.000244331360
12	0.000113456276
8	0.017250017847
9	0.007174510410
10	0.002416152290
11	0.000601984533
12	0.000110781678
13	0.000016628198
14	0.000001018441
15	0.000000028554
16	0.000000019036
17	0.000000000000
18	0.000000000000
8	0.018374910355
9	0.007634315491
10	0.002524728775
11	0.000728750229
12	0.000206384659
13	0.000080118179
14	0.000047082901
15	0.000021047592
16	0.000014734268
17	0.000007629395
18	0.000002841949
8	0.018388557434
9	0.007811737061
12	0.000244331360
8	0.018374910355
9	0.007634315491
10	0.002524728775
11	0.000728750229
12	0.000206384659
13	0.000080118179
14	0.000047082901
15	0.000021047592
16	0.000014734268
17	0.000007629395
18	0.000002841949
8	0.018378376961
9	0.007287771225
10	0.002589245796
11	0.000755644798
12	0.000204495430
13	0.000083268166
14	0.000050186157
15	0.000029161453
16	0.000016770363
17	0.000007444382
18	0.000003154755
